"filename", "language", "XML", "JavaScript", "CSS", "Vue", "JSON", "motoko", "HTML", "Docker", "Markdown", "comment", "blank", "total"
"/Users/crinstaniev/Development/dfinity/reaction-timer/.prettierrc", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/crinstaniev/Development/dfinity/reaction-timer/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
"/Users/crinstaniev/Development/dfinity/reaction-timer/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 28
"/Users/crinstaniev/Development/dfinity/reaction-timer/dfx.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"/Users/crinstaniev/Development/dfinity/reaction-timer/index.html", "HTML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"/Users/crinstaniev/Development/dfinity/reaction-timer/package-lock.json", "JSON", 0, 0, 0, 0, 2978, 0, 0, 0, 0, 0, 1, 2979
"/Users/crinstaniev/Development/dfinity/reaction-timer/package.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 21
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/App.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 10, 67
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/agent.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/assets/logo.svg", "XML", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/backend/service/main.mo", "motoko", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 7, 25
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/common/css/style.css", "CSS", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/components/Game.vue", "Vue", 0, 0, 0, 159, 0, 0, 0, 0, 0, 1, 19, 179
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/components/GlobalRanking.vue", "Vue", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 15, 140
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/components/StartModal.vue", "Vue", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 8, 72
"/Users/crinstaniev/Development/dfinity/reaction-timer/src/main.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/crinstaniev/Development/dfinity/reaction-timer/vite.config.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 4, 36
"Total", "-", 24, 47, 9, 405, 3032, 18, 24, 5, 16, 7, 88, 3675
